endpoint,fold,SMILES,observed,predicted,is_challenge
cyp3a4,1,CC(C)(C)c1noc(COc2cccc3c2NC(=O)CO3)n1,2.339529442,4.3093615,True
cyp3a4,1,CC(C)(C)n1cc(CN2CCC(C(=O)N3CCc4ccccc43)CC2)cn1,3.14901929,3.7172704,True
cyp3a4,1,CC(C)(O)C(C)(C)NC(=O)Cn1ncc(=O)c2ccccc21,2.25515684,2.3830457,True
cyp3a4,1,CC(C)(O)CN1CCN(C(=O)NCC2CCN(c3ccncc3)CC2)CC1,3.530049412,3.371553,True
cyp3a4,1,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cc(=O)oc2cc(O)ccc12,5.37132473,5.1586595,True
cyp3a4,1,CC(C)C(=O)Nc1nc(CC(=O)N2CC[C@H](O)[C@@H]2c2ccc(Cl)cc2)cs1,3.626002505,4.4331427,True
cyp3a4,1,CC(C)C(O)CN1CCN(C(=O)COc2ccc(Br)cc2)CC1,4.721941102,3.6591117,True
cyp3a4,1,CC(C)C1(c2ccccc2)CN(C(=O)C2CCN(S(N)(=O)=O)CC2)C1,3.315846993,3.9887235,True
cyp3a4,1,CC(C)CCc1ccc(NC(=O)N2Cc3cn[nH]c3CC(C)(C)C2)nc1,5.14990793,4.169796,True
cyp3a4,1,CC(C)COc1ccc(C2(C(=O)N3CCc4[nH]ncc4C3)CCC2)cc1,4.934840957,4.8374085,True
cyp3a4,1,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,2.277124133,2.501555,True
cyp3a4,1,CC(C)N(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,4.476775887,4.583131,True
cyp3a4,1,CC(C)N(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Cc1cccc(C(F)(F)F)c1,5.199354095,4.1560082,True
cyp3a4,1,CC(C)N1CCC(NS(=O)(=O)c2cnc3cccnn23)C1=O,2.148783127,2.8686786,True
cyp3a4,1,CC(C)N1CCCN(c2nccc(Oc3ccccc3)n2)CC1,4.594022655,4.4568524,True
cyp3a4,1,CC(C)N1CCN(C2CCN(C(=O)C3(O)CCC3)CC2)CC1,1.991538522,2.3217351,True
cyp3a4,1,CC(C)NC(=O)CNC(=O)N1CCC(c2ccccn2)CC1,2.132930655,1.9740493,True
cyp3a4,1,CC(C)NC(=O)N1CCC[C@H]1C(=O)NC1CCN(c2ccccn2)CC1,1.956486295,3.172829,True
cyp3a4,1,CC(C)NC(=O)Nc1cccc(C(=O)NC(c2ccccc2)c2nnc[nH]2)c1,2.509168762,3.5285323,True
cyp3a4,1,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,3.870445152,4.6938057,True
cyp3a4,1,CC(C)c1ccnc(N2CCN(C(=O)Nc3ccccc3C(C)C)CC2)n1,4.725816535,4.2993355,True
cyp3a4,1,CC(C)c1oncc1NC(=O)c1ccc2nnc(C(F)F)n2c1,3.32502246,3.2716343,True
cyp3a4,1,CC(NC(=O)C1(C(=O)O)CC=CC1)c1nc2ccccc2n1C(F)F,2.731910693,3.0746002,True
cyp3a4,1,CC(NC(=O)C1CC(C(=O)[O-])C1)c1ccc2c(c1)CCCC2,2.102803447,4.1290846,True
cyp3a4,1,CC(NC(=O)c1cc(C(C)(C)C)n2ncnc2n1)c1cncc(F)c1,4.647910397,3.5920835,True
cyp3a4,1,CC(NC(=O)c1ccc(O)nc1)c1nc2ccccc2n1C(F)F,3.476018522,3.573886,True
cyp3a4,1,CC(NC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1cccnc1,5.384433152,4.914799,True
cyp3a4,1,CC(NC(=O)c1cnn(C(C)C)c1)c1nc(C(C)(C)C)cs1,3.810000637,3.7646465,True
cyp3a4,1,CC(O)c1cccc(N2CCC(CN3CCCCC3=O)CC2)n1,2.548094117,3.4945896,True
cyp3a4,1,CC(Sc1ccc(C#N)cc1)C(=O)N1CCCN(C(=O)c2ccc(F)cc2)CC1,4.580574243,3.7128859,True
cyp3a4,1,CC1(C)CNC(=O)C1NCc1nc(C(F)(F)F)n2c1CCCC2,2.861527915,4.2190104,True
cyp3a4,1,CC1(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,4.636902988,4.0477824,True
cyp3a4,1,CC1(c2cccc(-c3noc(-c4cccc5c6c([nH]c45)CCCC6)n3)c2)NC(=O)NC1=O,5.32308748,4.6644945,True
cyp3a4,1,CC1=C(C)CN(C(=O)NCC(=O)N2CCc3ccccc32)CC1,4.36293801,3.729928,True
cyp3a4,1,CC1CC(C(=O)O)CCN1C(=O)Cn1ncc(=O)c2ccccc21,2.404207318,1.5770605,True
cyp3a4,1,CC1CCCN(c2cc(C(=O)Nc3ccnn3C)ccn2)C1,4.013320542,4.4682894,True
cyp3a4,1,CC1CCN(C(=O)C2CC23CCc2ccccc23)c2c(O)cccc21,5.431020372,5.7743287,True
cyp3a4,1,CC1CCN(C(=O)CS(C)(=O)=O)c2c(O)cccc21,3.036258822,3.3099365,True
cyp3a4,1,CC1CCN(C(=O)[C@H]2C[C@@H]2c2cnn(C)c2)c2c(O)cccc21,4.954365495,3.970139,True
cyp3a4,1,CC1CCN(C(=O)c2ccc(OCC(=O)O)cc2)c2c(O)cccc21,2.61765796,2.4795403,True
cyp3a4,1,CC1CCN(C(=O)c2ccc3c(c2)OCCO3)c2c(O)cccc21,4.463125545,4.046945,True
cyp3a4,1,CC1CCNC(=O)C1NC(=O)NCC1(N2CCOCC2)CC1,3.37408487,2.3806438,True
cyp3a4,1,CC1CN(CCNC(=O)Nc2ccnc(-c3ccccc3)c2)CCO1,4.061077265,3.4469683,True
cyp3a4,1,CC1COC(c2ccccc2)CN1S(=O)(=O)c1cccc(C#N)c1,4.747038658,3.8106387,True
cyp3a4,1,CC1c2cccn2CCN1C(=O)Cn1nnc2ccccc21,3.033616223,3.6873245,True
cyp3a4,1,CCC(C)(C)NC(=O)NCC1CCN(Cc2nc(C)c(C)o2)CC1,2.509033335,3.62565,True
cyp3a4,1,CCC(O)CNc1cccc(-n2cnc3ccccc32)n1,4.818110925,4.768899,True
cyp3a4,1,CCC1(Cn2cc(-c3cccc(C(F)(F)F)n3)nn2)COC1,3.715800537,3.990261,True
cyp3a4,1,CCC1C(C(=O)O)CCN1S(=O)(=O)c1cccc2ccc(C)nc12,2.073384172,3.1010108,True
cyp3a4,1,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,1.977219185,2.821723,True
cyp3a4,1,CCCCCCCCCCCCCCCC[N+](C)(C)C,4.774971565,3.610319,True
cyp3a4,1,CCCN1CCN(C(=O)CCn2ccnc2)C(C)(C)C1=O,4.775317718,3.8333943,True
cyp3a4,1,CCCOc1cccc(CCNC(=O)C2CC(=O)N(Cc3ccccn3)C2)c1,3.709615847,3.7469485,True
cyp3a4,1,CCCc1cc(C(=O)N(C)[C@H]2CCO[C@@H]2c2cccnc2)cc(=O)[nH]1,3.580244055,3.0834174,True
cyp3a4,1,CCCc1cc(C(=O)NC[C@]23CNC[C@@]2(C(F)(F)F)C3)[nH]n1,4.282106348,3.8421278,True
cyp3a4,1,CCN(CC)C(=O)c1ccc(CNC(=O)N2CCC[C@H](C(=O)O)C2)cc1,2.02647341,1.4498723,True
cyp3a4,1,CCN(CC)S(=O)(=O)c1ccc(OC(C)C)c(NC(=O)C2(C)CCCO2)c1,4.542286403,4.2221355,True
cyp3a4,1,CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(OC)c(OC)c2)c1,4.89951958,4.9145017,True
cyp3a4,1,CCN(Cc1c(CO)cnc(C)c1O)C(=O)c1ccc(F)c(Cl)c1,4.65121589,4.0183315,True
cyp3a4,1,CCN(Cc1ccc2c(c1)OCO2)C(=O)NCc1nnc2n1CCCCC2,4.888316,3.9281108,True
cyp3a4,1,CCNS(=O)(=O)c1ccc(C(=O)N2CCC(C)c3cccc(O)c32)cc1,4.70771295,4.2824087,True
cyp3a4,1,CCNc1cc(CNC(=O)N2CCC(CC)(CO)CC2)ccn1,2.893924045,3.4811907,True
cyp3a4,1,CCOC(=O)CCCS(=O)(=O)N1CCC(n2cc(C)cn2)CC1,3.559019998,3.7336714,True
cyp3a4,1,CCOC(=O)NCCCC(=O)Nc1nn(Cc2ccccc2F)cc1Br,4.174297132,4.378016,True
cyp3a4,1,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,4.544614443,3.6505969,True
cyp3a4,1,CCOc1ccc(-c2noc(-c3cc(Cl)c(OCC)c(OC)c3)n2)cn1,1.955119468,4.846305,True
cyp3a4,1,CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1,5.132729885,5.3790884,True
cyp3a4,1,CCOc1ccc(OCC(=O)N2CCN(c3nnc(C)n3C)CC2)cc1,2.21060679,3.5633004,True
cyp3a4,1,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1CCOC[C@H]1O,3.27627787,4.175497,True
cyp3a4,1,CCOc1cccc(CCC(=O)N2CCCNC(=O)[C@@H]2CC)c1,3.6589752,3.5594728,True
cyp3a4,1,CCOc1ccccc1C(N)=O,2.25078057,3.2986436,True
cyp3a4,1,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.142915203,5.0642953,True
cyp3a4,1,CCS(=O)(=O)c1cccc(CC(=O)N2CCCC2CSC)c1,3.05670292,3.788489,True
cyp3a4,1,CC[C@H](NC(=O)c1cc(C(C)(C)C)n2ncnc2n1)c1ccccn1,3.601665152,3.3886921,True
cyp3a4,1,CCc1c[nH]c(=O)c(C(=O)NCCc2nc(-c3ccccc3)oc2C)c1,5.120539805,4.3426867,True
cyp3a4,1,CCc1c[nH]c2ncc(-c3cccc4[nH]c(=O)[nH]c34)cc12,4.77079698,4.7717004,True
cyp3a4,1,CCc1cc(N2CCC(NC(=O)c3cccc(C)c3F)CC2)ncn1,4.811813028,4.88168,True
cyp3a4,1,CCc1ccc(N2CC(C(=O)NCc3cccnc3-n3ccnc3)CC2=O)cc1,5.248705098,4.648273,True
cyp3a4,1,CCc1ccc(NC(=O)N2CCCC(C3CCOCC3)C2)cc1OC,5.039546772,4.850269,True
cyp3a4,1,CCc1ccc(NC(=O)NCC2CCCCN2)cc1S(N)(=O)=O,2.358005528,3.3616922,True
cyp3a4,1,CCc1ccc(NC(=O)NCCCc2cccc(C(F)(F)F)c2)cc1S(N)(=O)=O,5.572514315,5.2536974,True
cyp3a4,1,CCc1ccc(S(=O)(=O)NCCN2CCCCCC2=O)s1,4.358190552,4.0774946,True
cyp3a4,1,CCc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(-c2noc(C(F)(F)F)n2)cc1,4.970041317,4.812346,True
cyp3a4,1,CCc1nc(C)c(C(=O)N2CCC(C(F)(F)F)C3(CCOCC3)C2)o1,3.92657747,2.181831,True
cyp3a4,1,CCc1nn(C)c(CC)c1CC(=O)Nc1ccc2c(c1)CCC(=O)N2,2.251027623,3.21339,True
cyp3a4,1,CCc1nn(C)cc1C(=O)NC1CCN(CCc2ccccc2)CC1,3.24355174,3.8748965,True
cyp3a4,1,CCc1nn(C)cc1NC(=O)c1ccc(-c2ccco2)nc1C,4.033958317,4.4909286,True
cyp3a4,1,CCc1nn(Cc2coc(-c3cccc(OC)c3)n2)c(=O)c(C#N)c1CC,5.585976282,4.4349165,True
cyp3a4,1,CCn1c([C@@H]2C[C@H](OC)CN2CC=Cc2ccccc2)n[nH]c1=O,3.5545027,4.142886,True
cyp3a4,1,CCn1cc(CNC(=O)N2CC(C)(C)[C@H]3COC[C@H]32)cn1,1.987554438,2.629774,True
cyp3a4,1,CCn1cc(NS(=O)(=O)c2ccc(C)cc2C)cn1,4.059691825,4.10665,True
cyp3a4,1,CCn1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)n1,3.367505035,4.6724424,True
cyp3a4,1,CCn1cnc2c1CCN(C(=O)C1c3cnn(C)c3CCN1S(C)(=O)=O)C2,2.077046045,2.8269453,True
cyp3a4,1,CCn1cnc2c1CCN(C(=O)Nc1cnc(-c3ccccc3)nc1)C2,4.196689665,3.3752742,True
cyp3a4,1,CCn1nc(C)c(CC(=O)N2C[C@H]3CCC[C@@]3(C(N)=O)C2)c1C,1.990420455,3.1613011,True
cyp3a4,1,CCn1ncc(C(=O)N2CCCCC2c2nccn2CC)n1,3.53333597,2.8750057,True
cyp3a4,1,CCn1ncc(NC(=O)Cn2nc(C)c3cccnc32)c1C,3.67162816,3.1013896,True
cyp3a4,1,CCn1ncc2c(C(=O)NCc3coc(-c4ccccc4)n3)cc(-c3ccccc3)nc21,5.395813947,4.5930986,True
cyp3a4,1,CCn1nncc1CN1Cc2ccccc2C[C@@H]1C(=O)NC1CC1,4.274050743,4.18637,True
cyp3a4,1,CN(C(=O)c1ccnc(NC(=O)C2CC2)c1)c1ccc(N2CCOCC2)nc1,3.207199585,3.2774053,True
cyp3a4,1,CN(C(=O)c1ccncc1)c1ccc(CNC(=O)c2cc(=O)[nH]c3ccc([N+](=O)[O-])cc23)cc1,4.884666165,4.6002584,True
cyp3a4,1,CN(C)C(=O)N1CCN(C(=O)c2cn(C)c(=O)[nH]c2=O)C(C)(C)C1,2.033033305,1.3273115,True
cyp3a4,1,CN(C)C(=O)c1ccnc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1,3.821690025,4.1518526,True
cyp3a4,1,CN(C)CC(CO)NC(=O)c1ccccc1-c1ccncc1,3.143717265,3.407813,True
cyp3a4,1,CN(C)c1ccc(C(=O)N2CCN(C(=O)c3ccc(O)cc3)CC2)cc1,3.794024557,3.6259234,True
cyp3a4,1,CN(C)c1ncccc1CNC(=O)NC1(c2ccccc2)CC1(C)C,4.371734838,3.5874088,True
cyp3a4,1,CN(CC1COc2ccccc2O1)C(=O)C1(CN)CCOCC1,4.517631615,3.4200783,True
cyp3a4,1,CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(C#N)c(Cl)c1,4.475472498,3.6556482,True
cyp3a4,1,CN(c1cccnc1)S(=O)(=O)c1ccc2c(c1)CC(C)(C)O2,5.336830762,4.6518717,True
cyp3a4,1,CN1C(=O)CCC(C(=O)Nc2cccc(-c3nnnn3C)c2)C1c1cnn(C)c1,2.4324844,2.885532,True
cyp3a4,1,CN1C(=O)CC[C@@H]1C(=O)N1CCN(c2cccc3[nH]c(=O)[nH]c23)CC1,2.11736658,3.0428183,True
cyp3a4,1,CN1C(=O)C[C@H](C(=O)N2CCN(c3ccccc3F)CC2)[C@H]1c1cccnc1,2.68327334,4.10465,True
cyp3a4,1,CN1CC(Nc2nc(-c3ccc(F)cc3)no2)CCC1=O,4.592901402,2.9566417,True
cyp3a4,1,CN1CCC(CNC(=O)c2nc(N3CCCC3)ncc2Cl)CC1,3.789451435,3.4122586,True
cyp3a4,1,CN1CCCC1C1CCCN1C(=O)Cn1ncc(=O)c2ccccc21,2.131347953,2.8698359,True
cyp3a4,1,CN1CCC[C@@H]1C(=O)NC/C=C/CNC(=O)c1ccc(C(N)=O)[nH]1,1.935252555,2.61101,True
cyp3a4,1,CN1CCN(C(=O)c2ccc(CNC(=O)c3cccc4cc(O)ncc34)cc2)CC1,2.090719552,3.5022705,True
cyp3a4,1,CN1CCN(C(=O)c2csnn2)c2ccc(F)cc21,4.384382063,4.9920263,True
cyp3a4,1,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.831211795,4.7886653,True
cyp3a4,1,CN1CCc2ccc(NC(=O)c3ccc(-n4cnnn4)cc3)cc21,5.377073688,4.508401,True
cyp3a4,1,CNC(=O)C1Cc2ccccc2N1C(=O)Cc1c[nH]c2cccc(C)c12,4.572986923,4.604393,True
cyp3a4,1,CNC(=O)COc1cccc(CNC(=O)CNC(=O)c2cccs2)c1,3.129496105,3.0656495,True
cyp3a4,1,CNC(=O)C[C@@H]1CN(C(=O)c2cc3ncc(C(C)C)cc3[nH]2)C[C@H]1O,2.257770208,3.4685678,True
cyp3a4,1,CNC(=O)NC1CCCN(C(=O)CSc2nc3ccccc3s2)C1,4.622010702,4.286743,True
cyp3a4,1,CNC(=O)Nc1cccc(C(=O)Nc2ccc3[nH]c(-c4ccncc4)nc3c2)c1,5.65842894,5.110447,True
cyp3a4,1,CNC(=O)Oc1cccc2ccccc12,3.317232682,4.122937,True
cyp3a4,1,CNCc1cn(CC2CCCN2C(=O)Cc2cccc(C)c2)nn1,4.173690537,3.877273,True
cyp3a4,1,CNS(=O)(=O)c1ccc(C(=O)N2CCCCCc3ccccc32)cc1,4.572286692,4.713987,True
cyp3a4,1,CNS(=O)(=O)c1ccc(CCNC(=O)c2cc(-c3ccncc3)nc3ccccc23)cc1,5.639553692,5.6614017,True
cyp3a4,1,CNS(=O)(=O)c1ccc(Cl)c(C(=O)Nc2cc3n(n2)CCCC3)c1,3.564863805,3.7451458,True
cyp3a4,1,COC(=O)c1c(CNC(=O)NC2CC(F)(F)C2)nn2c1CCCC2,3.393549403,2.4019198,True
cyp3a4,1,COC(=O)c1c(CSc2nncn2C2CC2)nn2c1CCCC2,4.538755025,4.048694,True
cyp3a4,1,COC(=O)c1cc(-c2csc(NC(=O)c3ccc(OC)cc3)n2)c[nH]1,5.785632915,4.8631434,True
cyp3a4,1,COC(=O)c1cc(NC(=O)Cc2cc(C)[nH]n2)cc2[nH]ccc12,4.197104865,4.405714,True
cyp3a4,1,COC(=O)c1cccc2nc(Cn3cc(-c4nccn4C)nn3)cn12,3.84075828,4.229333,True
cyp3a4,1,COC(=O)c1cnc(NC(=O)c2ccccc2OC2CCCC2)s1,4.647690202,4.5865874,True
cyp3a4,1,COC(C(=O)N1CCCc2cccc(O)c21)c1cnn(C)c1,2.2069258,3.4122832,True
cyp3a4,1,COC(C)(C(=O)N1CCN(c2ccnc(C)n2)CC1)c1ccccc1,4.3106221,3.9662237,True
cyp3a4,1,COC1CCCCC1C(=O)NCc1ccc(C(=O)Nc2ccncc2)cc1,5.186547398,5.307956,True
cyp3a4,1,COC1CCCN(C(=O)C(Cc2ccccc2)NC(=O)c2cccnc2)CC1,4.67823274,4.09495,True
cyp3a4,1,COCC1COCCN1C(=O)c1cccc(Oc2nccs2)c1,4.1690063,3.621729,True
cyp3a4,1,COCCC(=O)NC1CCN(c2ccccc2OC(F)F)C1,4.893126983,4.1798835,True
cyp3a4,1,COCc1ccc(C2COCCN2C(=O)c2ncc(C)cc2C)o1,2.504521725,3.18573,True
cyp3a4,1,COCc1cnc(NC(=O)N2CCCC2c2cnn(C)c2)s1,2.299154908,3.3432891,True
cyp3a4,1,COCc1cnc(OC)c(C(=O)N[C@@H]2CC(Cn3cc(Cl)cn3)C[C@H]2O)c1,2.898475525,3.93226,True
cyp3a4,1,COCc1nc(C(=O)N2CCN(C(=O)c3ccc(C)c(F)c3)CC2)cs1,4.10103707,3.1756165,True
cyp3a4,1,COCc1noc(CN2CCN(C(=O)c3cccc(N(C)C)c3)CC2)n1,2.11773605,2.9017367,True
cyp3a4,1,CON1CCC(CC(=O)N2CCOC(c3ccc(F)cc3)C2)CC1,3.219694877,2.6722445,True
cyp3a4,1,CO[C@H]1C[C@@H](C(=O)N2CCN(c3nccc(C(C)C)n3)CC2)N(C)C1,3.176833415,3.006292,True
cyp3a4,1,COc1cc(C#N)ccc1S(=O)(=O)Nc1cccc(CC(=O)O)c1,2.193592918,3.1113975,True
cyp3a4,1,COc1cc(C(=O)N2CCN(C(=O)c3cc(C#N)cs3)CC2)ccc1C,4.12339492,3.7654817,True
cyp3a4,1,COc1cc(C(=O)NC2CCCN(c3cnn(C)c3)C2)ccc1C,4.572688002,4.3566227,True
cyp3a4,1,COc1cc(C(=O)Nc2cc(Cl)cc(C(=O)O)c2)cc(OC)c1C,2.76789295,3.5189128,True
cyp3a4,1,COc1cc(CC(=O)Nc2cc(C(F)(F)F)n(C)n2)ccc1C,5.0768823,4.4692826,True
cyp3a4,1,COc1cc(F)c(C(C)NC(=O)c2ccccc2OC(F)(F)F)cc1OC,5.657193265,5.3670588,True
cyp3a4,1,COc1cc(N2CCN(c3ncnc4c3CCCC4)CC2)ccc1F,4.883709977,4.996008,True
cyp3a4,1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,4.841854462,4.025724,True
cyp3a4,1,COc1ccc(-c2n[nH]cc2C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,4.866574908,4.539223,True
cyp3a4,1,COc1ccc(Br)cc1S(=O)(=O)Nc1ccccc1C(C)C,5.366531287,4.984806,True
cyp3a4,1,COc1ccc(C(=O)NC(C)c2cccnc2)cc1S(=O)(=O)N1CCCC1,4.751033347,4.4602036,True
cyp3a4,1,COc1ccc(C2CCCN2C(=O)c2nccc3occc23)cc1F,4.528305637,4.410839,True
cyp3a4,1,COc1ccc(C2CN(C(=O)Nc3ccc(C(F)(F)F)nc3)CCO2)cc1,4.552269062,3.1595676,True
cyp3a4,1,COc1ccc(CN(C)C(=O)N[C@@H]2C[C@H]2c2ccc(F)cc2)cc1OC,4.847706835,5.435147,True
cyp3a4,1,COc1ccc(CN2CCC(NC(=O)c3ccc4nc(C)n(C)c4c3)C2=O)cc1,4.76811988,4.3648143,True
cyp3a4,1,COc1ccc(CS(=O)(=O)Cc2noc3c2CCCCC3)cn1,4.176698538,3.9845586,True
cyp3a4,1,COc1ccc(Cl)cc1C(O)CNC(=O)c1cccc2c1OCC2,5.110956855,4.873602,True
cyp3a4,1,COc1ccc(Cl)cc1CC(=O)N1CCC(c2nnc3ccccn23)CC1,3.836926565,4.5855823,True
cyp3a4,1,COc1ccc(Cn2cc(C(=O)N3CCCC(c4ncc[nH]4)C3)cn2)cc1OC,3.70605219,3.6854591,True
cyp3a4,1,COc1ccc(Cn2cc(C(=O)NC3CCC(=O)NC3C3CCCO3)cn2)cc1,3.529544772,2.7826033,True
cyp3a4,1,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,4.655252147,4.8847594,True
cyp3a4,1,COc1ccc(NS(=O)(=O)c2cc(Cl)c(NC(C)=O)cc2F)cc1-n1nnnc1C,4.243629817,3.824468,True
cyp3a4,1,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,4.412271148,4.3156962,True
cyp3a4,1,COc1ccc2c(c1)C(C(=O)Nc1nccnc1C(C)C)CC2,3.682257762,4.2618823,True
cyp3a4,1,COc1ccc2c(c1)CCN(C(=O)C(OC)c1ccccc1)CC2,4.45277884,4.403721,True
cyp3a4,1,COc1ccc2c(c1)OC(C)(C)CN(C(=O)Nc1cnn(C)c1)C2,3.59407185,3.5286975,True
cyp3a4,1,COc1ccc2nc(CSc3nc4ccccc4c4nc(C)nn34)[nH]c2n1,5.137646755,5.6196227,True
cyp3a4,1,COc1ccc2ncc(C(=O)NCc3ccnc(OCC(F)(F)F)c3)n2n1,5.543811235,4.4804716,True
cyp3a4,1,COc1cccc(-c2cc(CNC(=O)[C@H]3OC[C@H]4CCC[C@H]43)on2)c1,4.698830915,4.037169,True
cyp3a4,1,COc1cccc(C2(C(=O)NC(C)Cc3cccnc3)CC2)c1,6.227752448,5.8346844,True
cyp3a4,1,COc1cccc(C2(NC(=O)NCc3c4c(nn3C)CCCC4)CCC2)c1,5.26182954,4.8911963,True
cyp3a4,1,COc1cccc(CC2CCN(C(=O)Nc3ccnc(C)n3)CC2)c1,5.744499435,4.4460077,True
cyp3a4,1,COc1cccc(NC(=O)c2cc(C3CC3)nc3ccc(C)cc23)c1O,5.33447703,4.5283585,True
cyp3a4,1,COc1ccccc1-c1cn(C(C)c2cnc(C)cn2)nn1,3.49402962,3.4078228,True
cyp3a4,1,COc1ccccc1-c1cn(Cc2cc(C3CC3)no2)nn1,4.95156472,4.8330407,True
cyp3a4,1,COc1ccccc1-c1cn(Cc2ccn(C3CCCC3)n2)nn1,5.1413988,5.1634126,True
cyp3a4,1,COc1ccccc1-c1n[nH]c(NC(=O)c2cc(-c3cnn(C)c3)ccc2F)c1C,5.053911242,4.7898793,True
cyp3a4,1,COc1ccccc1-n1ncc(C(=O)NC2(c3nnn[nH]3)CC2)c1C,1.942231613,3.8493,True
cyp3a4,1,COc1ccccc1-n1ncc(C(=O)NC2CCCC2)c1C,4.022104132,4.5216537,True
cyp3a4,1,COc1ccccc1C(C)CC(=O)N1CCCC(c2ncc[nH]2)C1,4.762171262,4.6121736,True
cyp3a4,1,COc1ccccc1N1CCC(N2CCN(Cc3c(C)nn(C)c3C)CC2)C1=O,3.506578353,3.439577,True
cyp3a4,1,COc1ccccc1N1CCC(NC(=O)c2cnc3ccc(C)cn3c2=O)CC1,4.03235718,4.4756274,True
