endpoint,fold,SMILES,observed,predicted,is_challenge
cyp1a2,2,Cc1ccc(-c2cc(C(=O)N3CC(C)OC(c4ccsc4)C3)[nH]n2)cc1,5.093610163,4.755671,True
cyp1a2,2,Cc1ccc(/C=C2/C(=O)C3(C)CCC2C3(C)C)cc1,4.288918308,5.5346937,True
cyp1a2,2,Cc1ccc(Br)cc1C(=O)NCCNc1ccc(C#N)cn1,5.79552609,5.297463,True
cyp1a2,2,Cc1ccc(C(C)(C)CNC(=O)c2ccn(C)c2-c2ccccc2)nc1,5.164665077,4.4375205,True
cyp1a2,2,Cc1ccc(C)c(NC(=O)N2CCCC3(CCOC3)C2)c1,3.699680345,3.96889,True
cyp1a2,2,Cc1ccc(F)c2[nH]c(C(=O)NC(CC3CC3)C(=O)O)cc12,4.267403875,4.8650775,True
cyp1a2,2,Cc1ccc(NC(=O)C2CCN(c3ccnc(C(C)C)n3)CC2)nc1,3.170170773,4.1034136,True
cyp1a2,2,Cc1ccc(NC(=O)Cn2nnc(-c3ccccc3)n2)c(-c2nc(C3CC3)n[nH]2)c1,6.190354858,4.8380795,True
cyp1a2,2,Cc1ccc2[nH]cc(CCNC(=O)NC3CCC(F)(F)C3)c2c1,4.957356735,5.29202,True
cyp1a2,2,Cc1ccc2cc(-c3c[nH]c4cnccc34)cnc2c1C,5.34602963,5.746473,True
cyp1a2,2,Cc1ccc2nc(NC(=O)N3CCc4cn[nH]c4C3)sc2n1,3.861599535,5.5576386,True
cyp1a2,2,Cc1cccc(-c2c(C)n[nH]c2NC(=O)c2cnn(C3CCC3)c2)c1,5.55070465,3.6051786,True
cyp1a2,2,Cc1cccc(-c2nc(C(=O)NC3(c4nnc[nH]4)CCC3)c(C)[nH]2)c1,4.348778185,4.8147316,True
cyp1a2,2,Cc1cccnc1NCc1nc(C(F)(F)F)n2c1CCCC2,5.224100145,5.2373886,True
cyp1a2,2,Cc1ccn2ncc(C(=O)Nc3ccccc3-n3cccn3)c2n1,5.561341582,5.713884,True
cyp1a2,2,Cc1ccnc2ccc(-c3ccc(N4CCC(O)C4)cc3)cc12,5.40621425,5.3891397,True
cyp1a2,2,Cc1cn(C(C)C)nc1NC(=O)c1cccn1Cc1ccncc1,5.269682055,4.450163,True
cyp1a2,2,Cc1csc(C(C)(C)NC(=O)c2cc3c(C)c(C)ccc3[nH]2)n1,5.59683955,5.145359,True
cyp1a2,2,Cc1csc2nc(Cc3c[nH]c4ncccc34)[nH]c(=O)c12,4.901963337,5.245036,True
cyp1a2,2,Cc1nc(C)c(C(=O)NCCc2nc(-c3ccccc3)c(C)s2)s1,5.561736565,5.033819,True
cyp1a2,2,Cc1nc2ccc(N3CCC(c4ccncn4)CC3)nn2n1,4.399326245,5.213469,True
cyp1a2,2,Cc1nccc(N2CCC(Oc3ccc(C(F)(F)F)cn3)CC2)n1,3.60472675,4.373314,True
cyp1a2,2,Cc1ncccc1NC(=O)c1ccn(-c2cccc(Cl)c2)n1,5.822867073,5.2934837,True
cyp1a2,2,Cc1nn(-c2ccc(Cl)cc2Cl)c(C)c1CC(=O)N1CC(CO)c2ccccc21,4.320567018,4.8545837,True
cyp1a2,2,Cc1nn(C)c2nc(C3CC3)cc(C(=O)Nc3nccn(C)c3=O)c12,4.981026952,4.8997235,True
cyp1a2,2,Cc1nn(CC(F)F)cc1-c1nc(C2CCc3ccccc32)no1,5.005969807,5.351262,True
cyp1a2,2,Cc1noc(C)c1C(C)c1nc(CCCOc2cccc3ccccc23)no1,5.617261335,5.3774495,True
cyp1a2,2,Cc1noc2nc(C3CC3)cc(-c3nc(-c4ccc5c(c4)CCO5)no3)c12,2.710978327,4.773396,True
cyp1a2,2,Cc1noc2ncc(S(=O)(=O)Nc3ccc(CN4C(=O)CCCC4=O)cc3)cc12,2.06571136,3.9789853,True
cyp1a2,2,Cc1onc(-c2ccccn2)c1C(=O)NCc1nc2c([nH]1)CCCC2,4.663353632,4.6206226,True
cyp1a2,2,Cc1sc(-c2ccc3c(c2)OCO3)nc1-c1cn(CC2CCCN2)nn1,4.98092184,5.55466,True
cyp1a2,2,Clc1cc(-c2noc(COC3CCOCC3)n2)cc2c1OCCCO2,5.411674442,5.265761,True
cyp1a2,2,Clc1ccc(-n2cc(COc3ccc4c(c3)CNC4)nn2)cc1,5.256545,5.172103,True
cyp1a2,2,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,5.737422975,5.6632953,True
cyp1a2,2,Clc1cccc(-c2nccc(Nc3cnn(-c4ccccn4)c3)n2)c1,6.538059178,5.353296,True
cyp1a2,2,Cn1c(-c2ccc(-c3ccncc3)cc2F)nc2ncccc21,3.227332695,5.0345297,True
cyp1a2,2,Cn1c(-c2nc(C3(c4ccc(F)cc4)CCC3)no2)cccc1=O,3.96540895,4.6610394,True
cyp1a2,2,Cn1c(=O)c(CNC2(CCO)CCOC2)cc2ccccc21,4.52852544,4.4593616,True
cyp1a2,2,Cn1c(C2COc3ccccc3O2)nnc1N1CCOC2(CCCCCC2)C1,2.913836933,4.9414506,True
cyp1a2,2,Cn1cc(-c2nc(C3COc4ccccc4O3)no2)c(-c2ccncc2)n1,5.924096243,4.929832,True
cyp1a2,2,Cn1cc(C2NC(N)=Nc3nc4cc5c(cc4n32)OCCCO5)c(-c2cc3ccccc3o2)n1,4.995842308,5.214686,True
cyp1a2,2,Cn1cc(CNc2ccc(NS(C)(=O)=O)cc2)c(-c2ccc3c(c2)OCCCO3)n1,5.191857085,4.9008884,True
cyp1a2,2,Cn1cc(NC(=O)NCc2cn(-c3ccccc3)nc2-c2ccncc2)c(-c2ccncc2)n1,4.631574237,4.4759555,True
cyp1a2,2,Cn1ccc(NC(=O)NCc2ccc(-n3ccnc3)c(F)c2)n1,6.411296205,5.852679,True
cyp1a2,2,Cn1ccc2c(C(=O)Nc3ccc4c(c3)NC(=O)CC4)cccc21,4.362328292,4.612759,True
cyp1a2,2,Cn1ccnc1-c1cn(-c2ccccc2OC(F)(F)F)nn1,6.519893535,5.501795,True
cyp1a2,2,Cn1cnc2c1CCN(C(=O)c1csc(-c3ccc(F)cc3)n1)C2,5.579016197,5.4150076,True
cyp1a2,2,Cn1cnc2ccc(NC(=O)c3noc4c3CCCC4)cc21,4.98168919,5.477051,True
cyp1a2,2,Cn1cnnc1C1CCCN1c1cccc(-n2cnc3ccccc32)n1,3.70103229,5.1687617,True
cyp1a2,2,Cn1nc(C(=O)N[C@@H]2C[C@H]2c2cccc(F)c2)cc1C1CC1,5.01491435,5.3169584,True
cyp1a2,2,Cn1nc(C(=O)Nc2nc(-c3ccccc3F)n[nH]2)cc1C(F)F,5.703638352,4.087655,True
cyp1a2,2,Cn1nc(CC(=O)OCc2cncc(F)c2)c2ccccc2c1=O,5.600461978,4.680041,True
cyp1a2,2,Cn1nncc1C(=O)NC1CCN(c2cccc(OC(F)(F)F)c2)C1,5.743245413,4.828756,True
cyp1a2,2,FC(F)(F)Cn1c(-c2ccccc2)cnc1SCc1nccs1,5.35283503,5.589969,True
cyp1a2,2,FC(F)(F)c1cc(NCC2CCOCC2)nc(-c2cccnc2)n1,5.186929785,5.984644,True
cyp1a2,2,FC(F)(F)c1ncccc1-c1nc(-c2ccccn2)no1,5.577221095,4.9762726,True
cyp1a2,2,FC(F)Oc1cc(CNc2nnc(-c3ccon3)s2)ccn1,5.24065141,5.3072767,True
cyp1a2,2,Fc1cc(F)cc(C2(c3nc(Cc4cccnc4)no3)CCCC2)c1,6.178681818,4.856657,True
cyp1a2,2,Fc1ccc2c(C3CCN(c4cnc5c(n4)CCCC5)CC3)noc2c1,2.201957522,4.856304,True
cyp1a2,2,Fc1ccccc1-c1ccnc(N2CCN(CCc3cnccn3)CC2)n1,5.183013522,4.961426,True
cyp1a2,2,N#Cc1ccc(NC(=O)c2coc(-c3ccccc3)n2)cc1,5.809098493,5.653827,True
cyp1a2,2,N#Cc1ccnnc1N1CCCC(c2c[nH]c3ncccc23)C1,5.539309995,5.162144,True
cyp1a2,2,N#Cc1cnc2c(F)c(F)c(F)cc2c1NCc1nnc(-c2ccncc2)[nH]1,6.175550927,4.868664,True
cyp1a2,2,NC(=O)CC1CCCN(C(=O)C2CCCN(C(=O)Cc3ccccc3)C2)C1,2.1908636,2.7767773,True
cyp1a2,2,NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc2ccc(Cl)cc2n1,4.909640955,5.4066377,True
cyp1a2,2,NC(=O)c1ccc2[nH]c(NC(=O)c3csc(-c4c(F)cccc4F)n3)nc2c1,5.227320898,5.153974,True
cyp1a2,2,NS(=O)(=O)Cc1cccc(NC(=O)C2CCCN(c3ncnc4sccc34)C2)c1,3.81494932,4.6543994,True
cyp1a2,2,Nc1nc(C2CC2)ncc1C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,2.49024627,3.2065392,True
cyp1a2,2,Nc1nc2ccc(OC(F)(F)F)cc2s1,5.50240846,4.889757,True
cyp1a2,2,O=C(C1CCN(c2nc3ccccc3o2)CC1)N1CCCC2(CCCc3ccccc32)C1,4.237526648,4.5298295,True
cyp1a2,2,O=C(C1CCSc2ccccc21)N1CCC(c2ccncn2)CC1,4.411497823,4.444597,True
cyp1a2,2,O=C(CCc1ccc(=O)[nH]c1)N1CCC(c2ccncc2)CC1,4.011577273,4.181042,True
cyp1a2,2,O=C(CCc1ccncc1)N1CCC(Cc2ccccc2)C1,5.70202841,5.0711446,True
cyp1a2,2,O=C(CCn1ccccc1=O)N1CCC(c2ccncc2)CC1,4.798313712,4.621122,True
cyp1a2,2,O=C(CN1C(=O)C2CCCCC2C1=O)NCc1ccc(-c2cccnc2)cc1,5.02688439,5.051273,True
cyp1a2,2,O=C(CN1C2CCC1CC2)N1N=C(c2ccc(Cl)cc2)CC1c1ccco1,4.921241793,4.9264126,True
cyp1a2,2,O=C(COc1ccc2c(c1)CCCC2)NC1CCCCC1,5.25169719,5.122083,True
cyp1a2,2,O=C(Cc1c[nH]c2ccccc12)N1CCc2oc(-c3ccccc3)cc2C1,4.815146673,4.7653165,True
cyp1a2,2,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1ccccn1,5.412951787,4.8357472,True
cyp1a2,2,O=C(Cc1cccc(C(F)(F)F)n1)Nc1n[nH]cc1C1CC1,5.352664358,5.6386256,True
cyp1a2,2,O=C(Cc1csc(-c2ccc3c(c2)OCO3)n1)NC1CCc2[nH]ncc2C1,5.875974053,5.6080885,True
cyp1a2,2,O=C(N1CCCC1)C1(O)CCCN(c2ccc(-c3ccncc3)cn2)C1,6.171167073,5.2458477,True
cyp1a2,2,O=C(NC(c1ccncc1)C1CC1)c1cn2c(n1)CCC2,3.245417602,4.7019787,True
cyp1a2,2,O=C(NCC1CCN1C1CCOCC1)c1csc(-c2ccoc2)n1,4.187514473,4.7870946,True
cyp1a2,2,O=C(NCCC1CCC(F)(F)CC1)c1cccc(-c2cnco2)c1,5.475444322,6.044727,True
cyp1a2,2,O=C(NCCN1CCc2sccc2C1)c1cc2ccccc2[nH]1,4.873584605,4.793141,True
