endpoint,fold,SMILES,observed,predicted,is_challenge
cyp2d6,1,CCN(Cc1ccc2c(c1)OCO2)C(=O)NCc1nnc2n1CCCCC2,4.412228638,4.430748,True
cyp2d6,1,CCN(Cc1cccc(F)c1)C(=O)CN1CCN(C2CCOCC2)CC1,4.423321588,5.4089236,True
cyp2d6,1,CCN1CCCC1CN(Cc1ccc(O)cc1)C(=O)c1nccc2ccsc12,4.914337807,4.763706,True
cyp2d6,1,CCOC(=O)c1cnc2ccc(F)cc2c1N1CCN(C)CC1,4.890751172,4.1017265,True
cyp2d6,1,CCOc1ccc(C2CCCN2Cc2c(C)nnn2CC)cc1,4.761829375,4.7908425,True
cyp2d6,1,CCOc1ccccc1C(N)=O,4.462764952,4.383725,True
cyp2d6,1,CCOc1cncc(CNc2ccc(C(F)(F)F)cc2)c1,4.65242682,5.021959,True
cyp2d6,1,CCc1c[nH]c2ncnc(N3CCc4c(CC(N)=O)cccc4C3)c12,4.327968535,4.7025886,True
cyp2d6,1,CCc1ccc(N2CC(C(=O)NCc3cccnc3-n3ccnc3)CC2=O)cc1,4.804007323,5.035297,True
cyp2d6,1,CCc1ccc(NC(=O)NCCCc2cccc(C(F)(F)F)c2)cc1S(N)(=O)=O,4.75309599,4.3066955,True
cyp2d6,1,CCc1cnccc1-c1noc(CC(C)c2ccccc2C)n1,5.653717428,4.8570576,True
cyp2d6,1,CCc1cnccc1NC(=O)C1(c2ccccc2)CC1(C)C,4.49137587,5.1096087,True
cyp2d6,1,CCc1nc(NCc2nc(-c3ccncc3)no2)c2ccsc2n1,5.454500075,4.626644,True
cyp2d6,1,CCc1ncnc(NCc2ccc3c(n2)CCCC3)c1F,4.810395355,4.975056,True
cyp2d6,1,CCc1nnc2ccc(NC3CCc4cc(Cl)ccc43)nn12,4.303319457,4.595521,True
cyp2d6,1,CN(C(=O)c1cccc(OC(F)F)c1)c1nc2ccccc2s1,4.395510632,3.3218803,True
cyp2d6,1,CN(C)CCC=C1c2ccccc2COc2ccccc21,4.9796016,4.740438,True
cyp2d6,1,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,5.106191628,5.3645926,True
cyp2d6,1,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,4.372751283,4.7629128,True
cyp2d6,1,CN(C)CCn1c(=O)oc2ccc(NCc3cc(O)c4ccsc4c3)cc21,5.34678263,4.582442,True
cyp2d6,1,CN(C)N=Nc1[nH]cnc1C(N)=O,4.481938432,4.176028,True
cyp2d6,1,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,5.004075272,3.6157506,True
cyp2d6,1,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,7.10658219,6.0877886,True
cyp2d6,1,CN(Cc1ccnn1-c1ccc(F)cc1)CC(O)Cc1ccccc1,5.222860963,5.9795427,True
cyp2d6,1,CN1CCN(C(=O)c2nnc(-c3cscn3)o2)CC1C(C)(C)C,4.505605992,5.2649927,True
cyp2d6,1,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.67422722,5.3715444,True
cyp2d6,1,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.58116284,6.230158,True
cyp2d6,1,CN1CCN(CCNc2ccc(-n3ccnc3)nn2)C(c2ccccc2)C1,6.230587455,6.1000457,True
cyp2d6,1,CN1CCN(S(=O)(=O)c2cc3ccccc3o2)C(c2ccccc2)C1,6.347127233,4.808328,True
cyp2d6,1,CN1CCN(S(=O)(=O)c2ccc(C3CC3)cc2)c2cnccc21,4.469303855,3.9588852,True
cyp2d6,1,CN1CCN(S(=O)(=O)c2cnn(C3CCCC3)c2)C(c2ccccc2)C1,5.434160313,4.870149,True
cyp2d6,1,CN1CCc2cc(NC(=O)CC3CCc4ccccc43)ccc2C1=O,4.672973843,4.535716,True
cyp2d6,1,CN1C[C@H](C(=O)NCc2cn(C)cn2)[C@@H](c2ccccc2)C1,3.834267898,5.208054,True
cyp2d6,1,CNC(=O)C(C)(C)CNC(=O)NCc1cccc(Oc2ccccc2F)c1,3.772304263,4.4648595,True
cyp2d6,1,CNC(C)Cc1ccccc1OC,4.45672162,5.1614203,True
cyp2d6,1,CNS(=O)(=O)N1CCC(C(=O)N2CCc3cc(Cl)ccc32)CC1,4.644202297,4.149642,True
cyp2d6,1,CNS(=O)(=O)c1ccc(C(C)Nc2cnn(-c3ccccc3)c2C)cc1,4.904511807,3.9712498,True
cyp2d6,1,CNS(=O)(=O)c1ccc(CCNC(=O)c2cc(-c3ccncc3)nc3ccccc23)cc1,4.678832895,4.9356904,True
cyp2d6,1,CNS(=O)(=O)c1csc(C(=O)Nc2ccc(Oc3ccccc3Cl)cc2)c1,4.64539815,3.0633383,True
cyp2d6,1,CNc1ccc(C#N)cc1NS(=O)(=O)c1c[nH]c2cc(C(F)(F)F)ccc12,5.043105468,3.3546066,True
cyp2d6,1,CNc1ccc(C)cc1CN[C@H]1CCO[C@@H]1c1cnn(C)c1,5.233295563,5.7641973,True
cyp2d6,1,COC(=O)c1c(COc2ccc(C3CC3)cc2Cl)nn2c1CCCC2,2.04733052,4.1576366,True
cyp2d6,1,COC(=O)c1cc(CNC2CCC(C)(C)c3ccccc32)[nH]c1C,6.337925372,5.0360336,True
cyp2d6,1,COC(=O)c1cc(S(=O)(=O)NCC(C)c2nccs2)[nH]n1,4.16467666,4.2406616,True
cyp2d6,1,COC(=O)c1ccc(C(=O)N[C@H]2CC[C@H]2c2ccccc2)n1C,5.63901553,3.8113523,True
cyp2d6,1,COC(=O)c1ccc(S(=O)(=O)NC2CCCNC2C)s1,5.704810842,4.734845,True
cyp2d6,1,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,4.631229767,4.8608212,True
cyp2d6,1,COCC1CN(C(=O)C(C)(O)CCc2ccccc2)CC(C)(C)O1,4.53366045,4.3222685,True
cyp2d6,1,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,5.101297468,5.707144,True
cyp2d6,1,COCCN(C(=O)c1ccco1)c1nc(CC(=O)Nc2ccc(Cl)cc2)cs1,4.649858287,3.6609893,True
cyp2d6,1,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,4.470200998,5.471774,True
cyp2d6,1,COc1cc(C)ccc1NC(=O)c1cccc2cnccc12,4.784759337,4.7164016,True
cyp2d6,1,COc1cc(N2CCN(c3ncnc4c3CCCC4)CC2)ccc1F,4.500507628,4.8476634,True
cyp2d6,1,COc1cc(OC)nc(N2CCCC(c3nc4cc(C)ccc4[nH]3)C2)n1,5.32205883,4.507296,True
cyp2d6,1,COc1cc2c(cc1C)CN(c1nnc(-c3cc(C)nc4[nH]cnc34)n1C)CC2,4.454990203,4.8749228,True
cyp2d6,1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,4.17417411,4.7826843,True
cyp2d6,1,COc1ccc(-c2noc(C(C)Cn3ccnc3)n2)cc1,4.508502163,5.7826076,True
cyp2d6,1,COc1ccc(Br)c(CN(C)C(=O)[C@@H]2CCCN2C(N)=O)c1,5.170880087,4.2641835,True
cyp2d6,1,COc1ccc(C2=NOC(CNC(C)C(C)OC)C2)cc1F,5.21643483,5.170712,True
cyp2d6,1,COc1ccc(C2CC(C)N(CC(=O)NCC(F)(F)F)C2)cc1,4.56322221,4.8946524,True
cyp2d6,1,COc1ccc(C2CCN(C(=O)c3cnc4sccn4c3=O)CC2)cn1,4.410097462,4.379301,True
cyp2d6,1,COc1ccc(CC(=O)NC(c2ccc(F)c(F)c2)C(C)(C)N2CCCC2)cc1,5.373045545,4.6796823,True
cyp2d6,1,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,5.111952795,4.980154,True
cyp2d6,1,COc1ccc(CNC(=O)CNC(=O)CCCc2c[nH]c3ccccc23)cc1,4.609183165,4.2427616,True
cyp2d6,1,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,4.49313406,4.826862,True
cyp2d6,1,COc1ccc(N(Cc2cccs2)C(=O)CC2CCNCC2)cc1,4.876218182,4.720332,True
cyp2d6,1,COc1ccc(OC(F)(F)F)c(C(=O)Nc2cc3c(cc2C)OCO3)c1,4.967951262,3.381017,True
cyp2d6,1,COc1ccc(OC)c(CN(C(=O)C2CN(C)CCO2)C2CC2)c1,4.555777323,4.4936957,True
cyp2d6,1,COc1ccc2cc(C(=O)N3CCn4cncc4C3)n(C)c2c1,5.723180218,4.889362,True
cyp2d6,1,COc1ccc2oc(C)c(C(=O)NCC3(N(C)C)Cc4ccccc4C3)c2c1,6.527767573,4.4401464,True
cyp2d6,1,COc1cccc(-c2ccc(CNC(=O)c3ccncn3)cc2)c1,5.072708598,4.8001595,True
cyp2d6,1,COc1cccc(C(CNS(=O)(=O)CCC2CCCO2)N2CCCC2)c1,5.530706992,4.811571,True
cyp2d6,1,COc1cccc(F)c1NS(=O)(=O)c1c[nH]c2cc(Cl)ccc12,4.355937828,3.689785,True
cyp2d6,1,COc1ccccc1-c1cccc(NC(=O)NC2CCc3ccc(O)cc32)c1,5.26651585,4.809392,True
cyp2d6,1,COc1ccccc1C(C)CC(=O)N1CCCC(c2ncc[nH]2)C1,4.489519002,4.770732,True
cyp2d6,1,COc1ccccc1CC1CCCN1C(=O)C1CCN(c2cnccn2)CC1,4.75301901,4.5654683,True
cyp2d6,1,COc1ccccc1N1CCC(NC(=O)Cc2noc3ccccc23)C1,5.084647272,4.396461,True
cyp2d6,1,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,5.606235452,5.4999323,True
cyp2d6,1,COc1cnccc1N1CCN(C(=O)Cc2nsc3ccccc23)CC1,5.046620687,4.831308,True
cyp2d6,1,COc1csc(C(=O)NC2CCN(CCc3ccccc3)CC2)c1,6.105134497,5.1727023,True
cyp2d6,1,CS(=O)(=O)Nc1ccc(-c2csc(Nc3ccc(Cn4cncn4)cc3)n2)cc1,2.037006363,4.4952064,True
cyp2d6,1,CS(=O)(=O)[C@@H]1CCCC[C@H]1NC(=O)c1cc2cc(Cl)sc2[nH]1,4.921869408,3.5171032,True
cyp2d6,1,CSc1ccc(C(CNc2ncnc3cnn(C)c23)N(C)C)cc1,6.608682478,4.783299,True
cyp2d6,1,CSc1ccc(OCCOC(=O)c2cncc3ccccc23)cc1,4.563390538,4.0231857,True
cyp2d6,1,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,6.16785525,6.3110676,True
cyp2d6,1,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,4.566635015,3.9002604,True
cyp2d6,1,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,7.242264825,6.535468,True
cyp2d6,1,C[C@@H]1C[C@@H](NCC(O)c2ccc(C(F)(F)F)cc2)c2ccccc2O1,7.467447948,6.0252686,True
cyp2d6,1,C[C@H]1CNC[C@@H](C(=O)NCCc2c[nH]c3c(Cl)cccc23)O1,4.414045225,4.695822,True
cyp2d6,1,C[C@]1(c2ccccc2)C[C@H]1C(=O)N1CC[C@H](Nc2ccncc2C#N)C1,4.617108802,4.7465887,True
cyp2d6,1,Cc1[nH]c2ccccc2c1C(=O)Nc1cc(C(F)(F)F)c2cn[nH]c2c1,3.854059883,3.6272073,True
cyp2d6,1,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,5.543673467,4.296281,True
cyp2d6,1,Cc1c(C(=O)N2CCN(C(=O)Cc3cccc(Cl)c3)C(C)C2)[nH]c(=O)c2ccccc12,4.335994807,3.6884198,True
cyp2d6,1,Cc1c(C(=O)Nc2cccnc2N2CCC(CO)CC2)sc2nccn12,4.286534615,4.5625515,True
cyp2d6,1,Cc1c(CNC(=O)c2cccc(-n3cnnn3)c2)oc2ccc(F)cc12,2.196784495,4.8561726,True
cyp2d6,1,Cc1c(NC(=O)C(C)N2CCCN(Cc3nccn3C(C)C)CC2)cccc1[N+](=O)[O-],6.19462461,4.805373,True
cyp2d6,1,Cc1c(NS(=O)(=O)c2ccc3c(c2)CC(=O)N3)cccc1-c1ncco1,4.59730531,3.9299574,True
cyp2d6,1,Cc1c[nH]c2ncc(C(=O)N[C@@H]3CC(Cn4ccnc4)C[C@H]3O)cc12,4.929664808,5.1123667,True
cyp2d6,1,Cc1cc(-c2cc(C(=O)Nc3cccc(Cn4ccnc4)c3)c3c(C)noc3n2)c(C)o1,6.229640715,4.461947,True
cyp2d6,1,Cc1cc(C(=O)NC(CO)c2ccccc2C(F)(F)F)oc1C,4.313423043,4.3850884,True
cyp2d6,1,Cc1cc(C(=O)NCc2cccc(-c3cccnc3)c2)n(C)n1,4.480360058,5.0595,True
cyp2d6,1,Cc1cc(C(F)(F)F)nc(N2CCN(CC(=O)Nc3ccc(F)cc3)CC2)n1,4.45536569,4.7898088,True
cyp2d6,1,Cc1cc(C2CCN(S(=O)(=O)c3ccccc3-c3ccccc3)CC2)on1,6.041477758,4.5890255,True
cyp2d6,1,Cc1cc(CNc2ccc(Cl)c(C#N)n2)nc(N2CCCC2)n1,4.488723545,4.500681,True
cyp2d6,1,Cc1cc(NC(=O)C(c2ccccc2)N(C)CCCn2ccnc2)no1,4.911090125,5.330142,True
cyp2d6,1,Cc1cc(NC(=O)CN2CCN(C3CCc4ccc(F)cc43)CC2)no1,5.908671838,5.1879106,True
cyp2d6,1,Cc1cc(NCc2cc(C)nc3c2CCCC3)cc(C(N)=O)c1,4.704399292,4.907664,True
cyp2d6,1,Cc1cc(Nc2ncnc3onc(C)c23)ccc1Oc1cccnc1,4.86856131,4.631028,True
cyp2d6,1,Cc1cc2c(cc1C)C(C(=O)NCc1nnc3n1CCC(C(F)(F)F)C3)CO2,4.60538449,4.863338,True
cyp2d6,1,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,4.412231055,4.381063,True
cyp2d6,1,Cc1ccc(-c2cn(C(C)C(=O)Nc3cccc(C#N)c3)nn2)cc1,4.553215905,4.3558435,True
cyp2d6,1,Cc1ccc(-c2nc(CCNC(=O)c3c(C(F)(F)F)n[nH]c3C)co2)cc1,4.509410328,4.2047915,True
cyp2d6,1,Cc1ccc(-c2nnc(SCCN3CCC(F)(F)CC3)o2)cc1,2.086863875,4.9990273,True
cyp2d6,1,Cc1ccc(-n2cnc(=O)n2CCC2CCNC2)cc1Cl,4.86034967,4.6694345,True
cyp2d6,1,Cc1ccc(C(=O)NCCc2ccn(-c3ccccc3)n2)cc1Cl,2.08517502,4.387224,True
cyp2d6,1,Cc1ccc(C(CNC(=O)CNc2cccnc2)N(C)C)cc1,5.225084095,5.1425886,True
cyp2d6,1,Cc1ccc(NC(=O)C2CCCN(CC(F)(F)F)C2)cc1-n1cnnn1,4.456160227,4.79726,True
cyp2d6,1,Cc1ccc(S(=O)(=O)N2[C@H]3CC[C@@H]2CN(C)CC3)cc1F,5.30587627,5.1703286,True
cyp2d6,1,Cc1ccc(S(=O)(=O)NC2CCNC23CCCC3)c2ncccc12,5.80017892,5.029592,True
cyp2d6,1,Cc1ccc(S(=O)(=O)NCCN(C)Cc2nocc2C(C)C)cc1,5.136309263,5.007531,True
cyp2d6,1,Cc1ccc2c(CCC(=O)Nc3cccc(C(=O)Nc4ccncc4)c3)c[nH]c2c1,5.740053708,5.372573,True
cyp2d6,1,Cc1ccc2c(c1)SC(C(=O)NCC(N1CCNCC1)C(F)(F)F)C2,6.041904175,4.8825917,True
cyp2d6,1,Cc1cccc(C(C)NC(=O)c2cc(-c3ccccc3O)[nH]n2)c1C,2.000956098,4.284736,True
cyp2d6,1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,5.68881332,5.9761906,True
cyp2d6,1,Cc1cccc(NCC2CCCN2C(=O)c2nnn(-c3ccc(OC(F)F)cc3)c2C)n1,5.071021307,4.560348,True
cyp2d6,1,Cc1ccccc1C(OCCN(C)C)c1ccccc1,4.285122913,5.1090226,True
cyp2d6,1,Cc1ccccc1CC(CO)CNC(CC(C)C)c1ccccn1,6.142876515,5.552585,True
cyp2d6,1,Cc1ccnc(-c2noc(C3CN4CC5CC4(CO3)C5)n2)c1,4.309330405,5.2321396,True
cyp2d6,1,Cc1cn(-c2ccccc2Cl)nc1C(=O)NCc1nccs1,3.88550366,3.7627912,True
cyp2d6,1,Cc1cnc(C(=O)N[C@H]2c3ccccc3C[C@@H]2O)cc1C,5.025232475,4.7953143,True
cyp2d6,1,Cc1cnccc1OC1CCN(C(=O)NC2CCOC3(CCOCC3)C2)CC1,4.380346848,5.1057777,True
cyp2d6,1,Cc1n[nH]c2ncc(NCc3cccc(OC4CC4)c3F)cc12,4.97851655,4.6185164,True
cyp2d6,1,Cc1nc(-c2cccc(CNC(=O)[C@H]3C[C@@H]3c3ccncc3)c2)n[nH]1,5.750609368,5.155111,True
cyp2d6,1,Cc1nc2c(c(NCc3cc(Br)cnc3N)n1)CCCC2,5.045499138,4.952714,True
cyp2d6,1,Cc1nc2cc(N(C)C(=O)c3cc(-c4ccc(Cl)cc4)nn3CC3CC3)ccc2[nH]1,2.394134305,3.5864272,True
cyp2d6,1,Cc1nc2ccc(NC(=O)N3CC4(CCCC4)c4ccccc43)cn2n1,4.722456262,4.4511204,True
cyp2d6,1,Cc1nc2sccn2c(=O)c1CCN1CCN(C)CC1C,5.53211655,5.228347,True
cyp2d6,1,Cc1nccc(NCc2cccc(C(=O)Nc3cc(-c4cccc(F)c4F)n[nH]3)c2)n1,4.643247685,4.763088,True
cyp2d6,1,Cc1nccn1-c1nccc(NCCN2CCCCC2)n1,4.444178672,4.6605577,True
cyp2d6,1,Cc1nccn1CC1CCCN1C(=O)[C@H]1C[C@@H]1c1ccccc1,4.03523712,4.517817,True
cyp2d6,1,Cc1ncsc1C(=O)NCC1CCN(CC(O)c2ccccc2)CC1,4.563517455,5.1144524,True
cyp2d6,1,Cc1nn(-c2cnn(C)c2)nc1C(=O)N(C)C1CCN(c2ccncc2)C1,5.956214795,4.768942,True
cyp2d6,1,Cc1nn(C(C)C)c(C)c1CN1CCC(C(O)c2nccn2C)CC1,4.29210171,5.2710533,True
cyp2d6,1,Cc1noc(C2CCCN(CCc3ccc(F)c(F)c3)C2)n1,5.14562163,4.766546,True
cyp2d6,1,Cc1oc(-c2cccs2)nc1CC(=O)N(C)Cc1c(F)cccc1Cl,4.88419591,3.5611777,True
cyp2d6,1,Clc1cccc2c1cc1n2CCN(Cc2nnc(-c3ccccc3)o2)C1,4.724097408,5.274967,True
cyp2d6,1,Cn1c(=O)oc2c(C(=O)N[C@H]3c4ccccc4CC[C@H]3O)cccc21,5.679755865,4.6261244,True
cyp2d6,1,Cn1c(N2CCC(C(=O)NCc3ccc(F)cc3)CC2)nc2c(F)cccc21,3.36846468,4.95873,True
cyp2d6,1,Cn1c(N2CCC(S(N)(=O)=O)CC2)nc2cccc(F)c21,5.051544527,4.5637517,True
cyp2d6,1,Cn1cc(CC2CN(C(=O)[C@@H]3CCCO[C@H]3c3ccccc3)C2)cn1,4.354577762,5.194669,True
cyp2d6,1,Cn1cc(CNCCc2cccc(Br)c2)n2ncc(C#N)c12,6.2182041,5.1156254,True
cyp2d6,1,Cn1cc(OC2CN(c3cc(Br)cc(F)c3C#N)C2)cn1,4.561984723,4.406713,True
cyp2d6,1,Cn1ccnc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c1=O,4.343164012,4.92824,True
cyp2d6,1,Cn1ccnc1CN1CCC(c2c[nH]c3ccccc23)CC1,5.157569278,5.614634,True
cyp2d6,1,Cn1cncc1C(=O)Nc1cc(-c2ccc(Cl)cc2)nn1CCO,4.554106922,4.9344864,True
cyp2d6,1,Cn1nc(-c2ccncc2)cc1NC(=O)C1CCC(F)(F)C1,4.788874928,5.1035695,True
cyp2d6,1,Cn1ncc2cc(C#N)c(N3CCC(Nc4ccncc4)CC3)nc21,5.002048832,5.3346977,True
