endpoint,fold,SMILES,observed,predicted,is_challenge
cyp1a2,1,CN(C)c1ncccc1CNc1ccn(-c2ncccc2F)n1,4.69477369,5.542186,True
cyp1a2,1,CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(C#N)c(Cl)c1,5.642760345,4.654762,True
cyp1a2,1,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,2.132871568,3.408258,True
cyp1a2,1,CN1CCC(CNC(=O)c2nc(N3CCCC3)ncc2Cl)CC1,3.98482508,4.423162,True
cyp1a2,1,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.40455451,4.4775114,True
cyp1a2,1,CNC(=O)C1Cc2ccccc2N1C(=O)Cn1nc2ccccn2c1=O,1.920213635,4.4063425,True
cyp1a2,1,CNC(=O)Oc1cccc2ccccc12,5.49263816,4.8656907,True
cyp1a2,1,CNC(=O)c1ccc(OC)c(NC(=O)C2Cc3cc(Cl)ccc3O2)c1,4.837814748,4.376899,True
cyp1a2,1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,5.749883995,5.516654,True
cyp1a2,1,CNS(=O)(=O)c1csc(C(=O)Nc2ccc(Oc3ccccc3Cl)cc2)c1,5.749697375,4.9782286,True
cyp1a2,1,COC(=O)C(NC(=O)c1cc(C)n(-c2cccc(F)c2)n1)c1cccs1,6.414860137,4.962972,True
cyp1a2,1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],6.994413592,4.2990265,True
cyp1a2,1,COC(=O)c1[nH]c(C)cc1NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2C,4.447046708,5.153219,True
cyp1a2,1,COC(=O)c1c(COc2ccc(C3CC3)cc2Cl)nn2c1CCCC2,5.532844648,4.84792,True
cyp1a2,1,COC(=O)c1cc(S(=O)(=O)NC2CCCc3ccccc32)cn1C,4.88734002,4.6422396,True
cyp1a2,1,COC(=O)c1ccc(C(=O)Nc2nc(-c3ccccc3C)cs2)c(F)c1,6.090674255,5.714579,True
cyp1a2,1,COC(=O)c1ccc(NC(=O)Cc2sc(C)nc2-c2ccc(OC)cc2)cc1,5.401922305,4.952789,True
cyp1a2,1,COC(=O)c1cccc(-n2cc(-c3ccc(OC)cc3)nn2)c1,5.91036869,5.1534724,True
cyp1a2,1,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,5.509644433,3.7082264,True
cyp1a2,1,COCCN(Cc1csnc1OC)c1ccnc2ccnn12,6.085568015,5.1764665,True
cyp1a2,1,COc1cc(C(=O)N2CCC(OC(C)C)CC2)c2ccccc2n1,3.819372165,3.7616,True
cyp1a2,1,COc1cc(C)ccc1NC(=O)c1cccc2cnccc12,5.56245139,5.75805,True
cyp1a2,1,COc1cc(CC(=O)Nc2cc(C(F)(F)F)n(C)n2)ccc1C,3.9816744,4.932734,True
cyp1a2,1,COc1cc2nc(C)sc2cc1NC(=O)N1CCCC(c2ccnc(N)n2)C1,4.464030875,4.1144905,True
cyp1a2,1,COc1ccc(-c2[nH]c3ccccc3c2CCC(=O)NCc2cc(=O)nc(SC)[nH]2)cc1,4.007750837,4.536902,True
cyp1a2,1,COc1ccc(-c2nc(-c3ncccc3-n3cccn3)no2)cc1,5.30587331,4.674871,True
cyp1a2,1,COc1ccc(-c2noc(C(C)Cn3ccnc3)n2)cc1,5.23539196,5.9424357,True
cyp1a2,1,COc1ccc(C=CC(=O)OCCC(C)C)cc1,5.310094333,4.9994645,True
cyp1a2,1,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,4.967871133,4.7171125,True
cyp1a2,1,COc1ccc(OC(F)(F)F)c(C(=O)Nc2cc3c(cc2C)OCO3)c1,5.423836712,4.8699217,True
cyp1a2,1,COc1ccc2[nH]nc(C(=O)NC(C)c3ccccc3N(C)C)c2c1,5.030569498,5.6523986,True
cyp1a2,1,COc1ccc2c(c1)CC(c1nnc(-c3ccccc3F)o1)CO2,5.000997865,5.010278,True
cyp1a2,1,COc1ccc2cc(C(=O)N3CCn4cncc4C3)n(C)c2c1,5.844020868,5.081947,True
cyp1a2,1,COc1ccc2ncc(C(=O)NCc3ccnc(OCC(F)(F)F)c3)n2n1,4.90679488,5.202039,True
cyp1a2,1,COc1cccc(C(O)CNC(=O)c2cnn(C)c2Cc2ccccc2)c1,3.85430554,4.6371703,True
cyp1a2,1,COc1cccc(C2(C(=O)NC(C)Cc3cccnc3)CC2)c1,4.01257303,5.688727,True
cyp1a2,1,COc1cccc(NC(=O)c2cc(C3CC3)nc3ccc(C)cc23)c1O,4.850214027,4.9378304,True
cyp1a2,1,COc1cccc2c1ccc(=O)n2CC1CCC1(OC)OC,5.127732293,4.5705066,True
cyp1a2,1,COc1ccccc1-c1ccc(C(=O)N2CCCNC(=O)[C@@H]2C)s1,5.006135698,5.0999174,True
cyp1a2,1,COc1ccccc1-c1cccc(NC(=O)NC2CCc3ccc(O)cc32)c1,4.94420277,5.577129,True
cyp1a2,1,COc1ccccc1-c1cn(Cc2coc(C3CC3)n2)nn1,5.021856983,5.162723,True
cyp1a2,1,COc1ccccc1-c1cn(Cc2nc3c(o2)CCCC3)nn1,4.77798184,5.2302756,True
cyp1a2,1,COc1ccccc1-c1n[nH]c(NC(=O)c2cc(-c3cnn(C)c3)ccc2F)c1C,4.620563847,5.36524,True
cyp1a2,1,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,5.133739167,5.107308,True
cyp1a2,1,COc1cncc(CCC(=O)OCCC(C)(C)c2ccccc2)c1,5.315708543,5.369184,True
cyp1a2,1,COc1ncccc1C(=O)NC1COc2ccccc2C1,4.53820148,5.152254,True
cyp1a2,1,CS(=O)(=O)N1CCN(C(=O)Cc2cncs2)Cc2ccccc21,5.337748172,4.346751,True
cyp1a2,1,CS(=O)(=O)Nc1ccc(-c2csc(Nc3ccc(Cn4cncn4)cc3)n2)cc1,6.077491923,4.8421717,True
cyp1a2,1,CS(=O)(=O)[C@@H]1CCCC[C@H]1NC(=O)c1cc2cc(Cl)sc2[nH]1,5.108823635,2.9953601,True
cyp1a2,1,CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,5.76834609,3.3577352,True
cyp1a2,1,CSc1ccc(OCCOC(=O)c2cncc3ccccc23)cc1,5.7417475,5.9404325,True
cyp1a2,1,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,4.99798696,4.350803,True
cyp1a2,1,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,5.63758462,5.5313683,True
cyp1a2,1,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,4.853442213,6.1701007,True
cyp1a2,1,C[C@H]1CNC[C@@H](C(=O)NCCc2c[nH]c3c(Cl)cccc23)O1,4.312523853,4.4805627,True
cyp1a2,1,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,5.464861375,5.0222178,True
cyp1a2,1,Cc1[nH]c2ccccc2c1C(=O)Nc1cc(C(F)(F)F)c2cn[nH]c2c1,6.102473162,5.8894005,True
cyp1a2,1,Cc1c[nH]c(-c2ccccc2NC(=O)c2cc(C(N)=O)co2)n1,6.574364715,5.6162834,True
cyp1a2,1,Cc1cc(CNC(=O)NC2CCc3c(Br)cccc32)on1,4.433970477,5.561391,True
cyp1a2,1,Cc1cc(NC(=O)C(c2ccccc2)N(C)CCCn2ccnc2)no1,6.365419265,5.51565,True
cyp1a2,1,Cc1cc(NC(=O)NC(c2ccccn2)C2CC2)cc(C)n1,3.000227785,5.152417,True
cyp1a2,1,Cc1cc(NC(=O)c2ccc(Cl)c3cccnc23)n(C)n1,6.327038425,5.2104797,True
cyp1a2,1,Cc1cc(Nc2ncnc3onc(C)c23)ccc1Oc1cccnc1,5.361970285,4.97864,True
cyp1a2,1,Cc1cc2cc[nH]c2cc1NC(=O)c1coc(C2CCOCC2)n1,4.09578258,4.7230396,True
cyp1a2,1,Cc1ccc(-c2cc(C(=O)N3CCNC(C)(C)C3)[nH]n2)cc1,3.332604767,4.583539,True
cyp1a2,1,Cc1ccc(-c2ccc(C)c(NC(=O)[C@@H]3CCOC3)c2)o1,4.87605709,5.319636,True
cyp1a2,1,Cc1ccc(-c2cn(C(C)C(=O)Nc3cccc(C#N)c3)nn2)cc1,5.145038037,5.2267504,True
cyp1a2,1,Cc1ccc(-c2n[nH]c(NC(=O)CC3=CCCCC3)c2C)o1,4.77191227,4.969646,True
cyp1a2,1,Cc1ccc(-c2nc(C(=O)NCc3cnccc3C)cs2)cc1,5.513695345,5.902759,True
cyp1a2,1,Cc1ccc(-c2nnc(SCCN3CCC(F)(F)CC3)o2)cc1,5.150444082,4.761983,True
cyp1a2,1,Cc1ccc(-n2cnc(=O)n2CCC2CCNC2)cc1Cl,5.065387835,4.9818716,True
cyp1a2,1,Cc1ccc(Br)cc1C(=O)Nc1nc2c(s1)C[C@@H](N)CC2,5.229927352,5.648576,True
cyp1a2,1,Cc1ccc(C(=O)NCCc2ccn(-c3ccccc3)n2)cc1Cl,5.64305967,5.414717,True
cyp1a2,1,Cc1ccc(Cc2noc(CC3CC(=O)Nc4ccccc43)n2)cc1C,4.97390783,5.4771233,True
cyp1a2,1,Cc1ccc(F)c2[nH]c(C(=O)Nc3cccc(C4(C)NC(=O)NC4=O)c3)cc12,5.382527868,4.5900226,True
cyp1a2,1,Cc1ccc(NCc2ncnn2CC(C)C)cc1C(=O)NC(C)C,3.45006206,3.9635434,True
cyp1a2,1,Cc1ccc2c(CCC(=O)N3CCN(C(=O)C4CCCN4C)CC3)c[nH]c2c1,3.850819357,3.3856468,True
cyp1a2,1,Cc1cccc(-c2nnc(C(C)N(C)Cc3cscn3)o2)c1,5.241190032,4.713287,True
cyp1a2,1,Cc1cccc(C(C)NC(=O)c2cc(-c3ccccc3O)[nH]n2)c1C,5.206897602,5.2289467,True
cyp1a2,1,Cc1cccc(C)c1OCC(C)N,5.823946382,5.900267,True
cyp1a2,1,Cc1cccc(CC2(O)CCN(C(=O)c3c(C)[nH]c4ccccc34)CC2)c1,4.820453872,4.70145,True
cyp1a2,1,Cc1cccc2c1N(C(=O)CCc1nc(C3CCCC3)no1)CCC2,4.292626017,4.3220816,True
cyp1a2,1,Cc1cccc2oc(C(=O)NCc3ccn(C4CCCC4)n3)cc12,5.130911812,5.1170278,True
cyp1a2,1,Cc1ccnc(COC(=O)Cc2csc3ccc(Br)cc23)n1,6.074837122,5.7105093,True
cyp1a2,1,Cc1ccncc1NC(=O)CC(C)(C)NC(=O)c1cccc2[nH]ccc12,5.673069532,4.744673,True
cyp1a2,1,Cc1cn(-c2ccccc2Cl)nc1C(=O)NCc1nccs1,5.380215127,5.725561,True
cyp1a2,1,Cc1cnc(C(=O)N[C@H]2c3ccccc3C[C@@H]2O)cc1C,4.493009942,4.854632,True
cyp1a2,1,Cc1cncc(C(=O)N2CCN(CCc3ccccc3)CC2)c1,3.944094957,3.4651222,True
cyp1a2,1,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,5.325893385,4.598976,True
cyp1a2,1,Cc1cnn2c(-c3ccccc3)cc(N3CCN(c4nccn5cnnc45)C(C)C3)nc12,4.736752475,4.7312326,True
cyp1a2,1,Cc1nc2c(c(NCc3cc(Br)cnc3N)n1)CCCC2,4.89111082,5.4504256,True
cyp1a2,1,Cc1nc2c(cc1C(=O)NCC1Cc3ccccc3O1)c(C)nn2C,3.683065297,4.1295342,True
cyp1a2,1,Cc1nc2ccc(NC(=O)N3CC4(CCCC4)c4ccccc43)cn2n1,4.63884534,4.705318,True
cyp1a2,1,Cc1nn(C(F)F)c(C)c1CC(=O)N1CCc2[nH]ncc2C1,4.189079855,3.9635127,True
cyp1a2,1,Cc1nocc1Cc1noc(-c2cccn(CC(C)C)c2=O)n1,2.08595201,4.859924,True
cyp1a2,1,Clc1cccc2c1cc1n2CCN(Cc2nnc(-c3ccccc3)o2)C1,5.016708087,4.6474776,True
cyp1a2,1,Cn1c(=O)c(CNc2ccc(Cl)cn2)cc2ccccc21,5.045519055,5.313639,True
cyp1a2,1,Cn1c(=O)oc2c(C(=O)N[C@H]3c4ccccc4CC[C@H]3O)cccc21,4.737715497,5.0809965,True
cyp1a2,1,Cn1c(C2C(C3CC3)CCN2C(=O)Nc2cc3ccccc3cn2)n[nH]c1=O,4.137496055,4.344616,True
cyp1a2,1,Cn1c(C2CC2)nc2cc(Nc3nccn4nc(C5CCC5)cc34)ccc21,5.060224675,4.3465996,True
cyp1a2,1,Cn1cc(-c2nc3cc(F)ccc3n2C)c(C2CCC2)n1,5.263770092,5.3190703,True
cyp1a2,1,Cn1cc(CC(=O)Nc2ncnc3scc(-c4ccccc4)c23)cn1,5.1434787,5.7613344,True
cyp1a2,1,Cn1cc(CNCCc2cccc(Br)c2)n2ncc(C#N)c12,4.985611022,5.0884123,True
cyp1a2,1,Cn1cc(NC(=O)c2ccc(C(=O)O)nc2)c(-c2ccccn2)n1,3.340069977,4.4527764,True
cyp1a2,1,Cn1cc(NC(=O)c2cnn(CC3CC3)c2)c(-c2ccco2)n1,4.55876262,5.464217,True
cyp1a2,1,Cn1cc(OC2CN(c3cc(Br)cc(F)c3C#N)C2)cn1,7.114525278,4.9659133,True
cyp1a2,1,Cn1ccc(C2CCN(c3cc(C4CC4)ncn3)CC2)n1,3.84919785,4.365494,True
cyp1a2,1,Cn1ccnc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c1=O,4.14375769,3.9303179,True
cyp1a2,1,Cn1cnc(-c2cccc(NC(=O)c3cccc(OCC(F)F)n3)c2)n1,6.25329774,5.131782,True
cyp1a2,1,Cn1cnc(N2CCN(C(=O)Cc3c[nH]c4ccccc34)CC2)cc1=O,2.70612089,3.6510503,True
cyp1a2,1,Cn1cncc1C(=O)Nc1cc(-c2ccc(Cl)cc2)nn1CCO,5.647003413,5.263242,True
cyp1a2,1,Cn1nc(C(=O)NC2CCCOc3c(F)cccc32)cc1C(F)F,4.696802475,4.356084,True
cyp1a2,1,Cn1ncc2c(=O)[nH]c(Nc3ccc(OC4CCCC4)c(F)c3)nc21,3.736200485,4.1288123,True
cyp1a2,1,Cn1ncc2ccc(-c3noc([C@]45CNC[C@H]4CCOC5)n3)cc21,5.32552638,4.4243336,True
cyp1a2,1,FC(F)(F)C1(c2nc(-c3cc(C4CC4)[nH]n3)no2)CC2(CCC2)C1,5.28092029,4.866489,True
cyp1a2,1,FC(F)(F)c1cccnc1COc1cnn2c1CNCC2,4.984620122,4.8066573,True
cyp1a2,1,FC1(F)CC(c2nnc(Nc3ccc4c(c3)OCO4)[nH]2)C1,5.092065247,4.5902514,True
cyp1a2,1,N=C(N)NN=Cc1c(Cl)cccc1Cl,4.925579965,5.0574102,True
cyp1a2,1,NC(=O)C(c1ccccc1)N1CCN(C(=O)NCc2ccc3occc3c2)CC1,3.133907592,3.8485947,True
cyp1a2,1,NC(=O)C1(c2ccccc2)CCN(Cc2coc(-c3ccc(Cl)cc3)n2)C1,5.232058398,4.849584,True
cyp1a2,1,NC(=O)COc1cccc(OCc2nc(-c3ccccc3)cs2)c1,5.447608275,5.3744993,True
cyp1a2,1,NC(=O)c1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,6.030438043,4.9445367,True
cyp1a2,1,NNCCc1ccccc1,5.037293535,5.1429462,True
cyp1a2,1,NS(=O)(=O)CC1CCCN(C(=O)c2cnc3ccccc3n2)C1,2.4750014,3.4297194,True
cyp1a2,1,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,4.236983705,5.856146,True
cyp1a2,1,Nc1nc(COC(=O)c2cncc(-c3ccccc3)c2)nc2ccccc12,4.971627888,5.384108,True
cyp1a2,1,O=C(C1CNc2ccnn2C1)N1CCc2[nH]nc(-c3ccc(Cl)cc3)c2C1,5.572826473,5.22988,True
cyp1a2,1,O=C(CCSc1ccc(Cl)cc1)Nc1cccc(S(=O)(=O)Nc2cn[nH]c2)c1,4.71772916,5.668576,True
cyp1a2,1,O=C(CSc1n[nH]c(-c2cccnc2)n1)Nc1ccc(Oc2ccccc2)cc1,5.527722373,5.553751,True
cyp1a2,1,O=C(Cc1cccc2cccnc12)N1CCCCC1c1ncon1,3.411878885,4.4056168,True
cyp1a2,1,O=C(Cc1ccncc1Cl)Nc1cncc2ccccc12,4.74041087,6.179699,True
cyp1a2,1,O=C(Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)Nc1cccnc1,5.216356323,5.6028743,True
cyp1a2,1,O=C(Cc1n[nH]c2ccccc12)N1CCc2cc(Cl)ccc21,5.234456892,5.4535494,True
cyp1a2,1,O=C(NCC1(c2ccccc2)CCCO1)c1nnc(-c2ccccc2)o1,4.903293165,4.688612,True
cyp1a2,1,O=C(NCC1CCC2(CCOCC2)O1)c1coc(-c2ccccc2)n1,6.576043718,4.200957,True
cyp1a2,1,O=C(NCC1CCN(c2ccc(F)cc2)C1)c1ccsc1,5.280704205,4.8440495,True
cyp1a2,1,O=C(NCCC1C(=O)Nc2ccccc21)c1cc2c(s1)CCCCC2,4.798317928,5.3934417,True
cyp1a2,1,O=C(NCCc1c[nH]c2c(Cl)cccc12)C(F)(F)c1cccnc1,5.22074284,5.5992136,True
cyp1a2,1,O=C(NC[C@]12C[C@H]1COC21CCC1)c1cc(-c2ccco2)[nH]n1,2.098388835,4.865213,True
cyp1a2,1,O=C(NCc1ccc(-n2ccnc2)nc1)Nc1cc(F)cc(Cl)c1,5.584006195,7.368305,True
cyp1a2,1,O=C(NCc1ccc(C2CCCCC2)cc1)NCc1cnccn1,3.874877502,4.581416,True
cyp1a2,1,O=C(NCc1cccc(-n2ccnc2)c1)NCC(CO)Cc1ccccc1Cl,5.17198792,6.0140996,True
cyp1a2,1,O=C(NCc1cnn2ccccc12)c1cc2ccc(Cl)cc2[nH]1,5.303198938,5.369123,True
cyp1a2,1,O=C(Nc1c[nH]nc1-c1ccccn1)c1cccc(-n2ccc(C(F)(F)F)n2)c1,5.176037263,6.066688,True
cyp1a2,1,O=C(Nc1cc(F)cc(N2CCOCC2)c1)N[C@]12CCC[C@H]1CNC2,5.394589782,4.109478,True
cyp1a2,1,O=C(Nc1ccc(Cn2ccnc2)cc1)c1ccnc2[nH]ccc12,5.715026997,6.570798,True
cyp1a2,1,O=C(Nc1ccc(OCCN2CCCCC2)cc1)c1cccc(Cn2ccnc2)c1,4.912275887,5.171571,True
cyp1a2,1,O=C(Nc1ccc2nc(C3CC3)sc2c1)N1CCn2cncc2C1,5.309551372,4.9221797,True
cyp1a2,1,O=C(Nc1cccc2c1CCO2)c1cnn2ccccc12,5.343676625,4.939046,True
cyp1a2,1,O=C(Nc1cccc2c1OCCO2)N1CCNC(c2ccccc2)C1,3.258146745,4.6387963,True
cyp1a2,1,O=C(Nc1ccn(Cc2ccccc2)n1)c1ccc(Nc2ncccn2)cc1,3.243945388,4.3566027,True
cyp1a2,1,O=C(Nc1ccnn1Cc1ccc(Cl)s1)c1ncoc1C1CC1,6.87456773,5.001798,True
cyp1a2,1,O=C(Nc1nc2c(Cl)cccc2[nH]1)C1CCN(c2ccccc2F)C1,5.08601735,4.755572,True
cyp1a2,1,O=C(Nc1nc2c(s1)COCC2)N1CCc2cccc(Cl)c2C1,5.205859023,5.1730523,True
cyp1a2,1,O=C(Nc1ncc(C2CC2)s1)c1cccn1C1CCCC1,6.011393107,4.7611895,True
